wind_speed,swr,turb_param/k_min,g2/constant_value,par_id
0.90385,0.87198,1.5627e-09,1.5565,p1050
1.1383,1.0854,4.8247e-07,3.2933,p1051
1.1347,0.83391,4.4548e-14,1.3078,p1052
1.1493,0.89764,8.2645e-14,2.4423,p1053
0.94994,1.0145,6.2834e-10,2.1897,p1054
0.84662,1.01,1.9601e-12,3.302,p1055
0.98606,1.1116,2.1383e-10,2.157,p1056
1.1169,1.1546,2.2387e-08,2.1553,p1057
1.0345,0.83263,6.3183e-15,3.395,p1058
0.95055,0.91825,3.9554e-11,1.2163,p1059
0.83627,1.1979,2.4802e-14,1.4028,p1060
1.1509,1.1908,0.00022981,0.55255,p1061
0.82602,0.84742,5.373e-07,0.7239,p1062
0.81489,0.91886,1.3001e-12,0.70737,p1063
1.0599,0.93831,3.6718e-13,2.6267,p1064
1.1915,1.1684,8.3437e-08,2.462,p1065
1.1865,0.95002,1.1412e-10,3.0753,p1066
1.1743,1.1957,2.7969e-11,2.6677,p1067
1.1555,1.1726,8.2863e-12,1.8154,p1068
0.88155,1.0901,2.8227e-08,2.8608,p1069
1.099,1.1891,1.4284e-13,3.4794,p1070
1.1751,0.92153,1.7125e-12,2.0907,p1071
1.0671,1.0017,0.00024367,0.88286,p1072
1.0607,1.0814,2.1182e-07,1.5598,p1073
1.1131,0.82853,2.5719e-10,3.3271,p1074
1.129,0.90152,6.7506e-08,0.95244,p1075
1.0109,0.96752,2.4496e-13,1.6664,p1076
0.9961,0.87384,7.3544e-06,1.3469,p1077
1.1503,0.94853,3.2826e-07,1.8182,p1078
1.1784,1.076,2.2094e-11,2.1183,p1079
1.1198,1.0462,6.8273e-08,3.0375,p1080
1.1756,0.97709,2.5213e-12,1.698,p1081
0.9747,0.84999,1.685e-12,2.1358,p1082
1.1663,0.80694,3.6157e-07,3.1759,p1083
1.0886,1.0747,2.1781e-05,2.4839,p1084
1.0141,1.1846,4.3124e-10,1.049,p1085
0.84504,0.9186,2.0795e-14,0.50093,p1086
1.0315,0.9127,3.3721e-07,0.86868,p1087
1.0498,1.1879,9.862e-08,3.2222,p1088
0.98659,0.93823,6.0329e-13,1.4458,p1089
0.84121,1.0021,1.4507e-12,2.9342,p1090
0.94652,1.0021,0.00022554,3.1039,p1091
1.1002,1.1043,1.4139e-14,0.71853,p1092
0.93656,1.1787,2.5267e-13,2.7034,p1093
0.85,1.0409,7.3458e-11,2.0737,p1094
1.1504,0.94296,0.00026474,3.2855,p1095
0.9753,0.94958,8.48e-09,2.0782,p1096
0.83763,0.9202,0.00044431,1.8196,p1097
0.86552,1.06,1.563e-12,2.4715,p1098
1.1501,1.1902,8.5542e-07,1.6421,p1099
1.1026,1.1341,1.8972e-08,2.2589,p1100
0.87536,1.0148,1.3369e-12,2.7286,p1101
0.88867,0.96067,5.0329e-09,2.289,p1102
0.93025,1.0917,1.2356e-05,2.3135,p1103
0.93274,1.0567,0.00016724,0.83161,p1104
1.1244,1.097,1.7881e-12,2.7009,p1105
1.1929,1.1346,5.6292e-07,0.54239,p1106
0.86446,0.93247,2.0271e-06,2.3952,p1107
0.83242,0.91914,9.3885e-07,2.4083,p1108
0.86233,1.0352,2.3106e-08,3.4687,p1109
0.99513,1.0624,0.00037932,1.2289,p1110
1.1747,1.0497,0.00014999,1.1157,p1111
1.0472,1.0646,0.00011723,2.9001,p1112
1.1317,0.90142,0.00019559,1.8314,p1113
1.1493,1.0641,0.00014779,2.7569,p1114
0.89493,1.0684,1.6739e-07,3.0271,p1115
0.80208,1.1005,4.1335e-11,2.1262,p1116
0.84602,1.0748,5.0772e-08,0.58857,p1117
1.0851,0.81573,2.0232e-11,2.5683,p1118
0.98465,1.0725,3.1772e-10,1.9054,p1119
1.1439,0.96678,1.0484e-10,3.117,p1120
0.9721,1.1618,2.2698e-13,2.5441,p1121
0.80802,1.0128,3.2391e-14,2.2173,p1122
0.81186,0.8092,6.9626e-12,1.1561,p1123
1.1322,0.82153,1.1384e-09,2.4881,p1124
1.1891,1.0969,2.9083e-14,1.2717,p1125
0.81682,0.98275,5.2241e-14,1.0848,p1126
1.0745,0.97851,9.8142e-06,2.2473,p1127
0.98957,0.90936,0.00032218,1.1349,p1128
1.1787,1.0466,2.704e-14,1.5908,p1129
1.0543,1.1936,4.3272e-14,2.8294,p1130
0.87625,1.0484,3.2506e-05,3.201,p1131
0.84656,0.82312,1.5794e-11,0.50435,p1132
0.91144,0.81095,6.7502e-07,3.1073,p1133
1.0897,0.83853,2.5624e-08,1.162,p1134
0.93316,1.1036,1.3561e-10,3.0415,p1135
0.87745,0.93937,0.0001655,2.5191,p1136
0.84834,1.1941,4.4106e-07,1.4651,p1137
1.0474,1.175,2.033e-05,3.2175,p1138
0.95359,0.97174,1.4799e-13,1.0324,p1139
1.0004,0.94751,3.3812e-06,0.69394,p1140
0.80843,0.9562,7.2665e-15,1.6144,p1141
1.1912,0.8942,9.7933e-12,3.375,p1142
1.1243,1.1736,0.00021277,2.4407,p1143
1.0366,1.0067,6.8612e-07,0.79869,p1144
1.0675,1.1401,3.5618e-08,2.8099,p1145
1.1671,1.0103,3.1258e-10,1.6475,p1146
1.0248,1.0973,1.8791e-13,2.5996,p1147
1.0416,0.91422,8.5316e-15,0.80381,p1148
0.89892,1.1264,4.8776e-07,2.8818,p1149
0.86935,1.0237,1.0671e-13,3.1227,p1150
0.95463,1.1179,9.3475e-11,2.0694,p1151
1.1996,0.94123,1.7881e-07,1.4162,p1152
0.97039,1.1945,2.4319e-05,1.6091,p1153
1.0781,0.88697,2.0949e-06,2.0279,p1154
0.8743,0.97498,1.7697e-13,0.62797,p1155
1.0604,0.88564,2.5022e-10,2.9399,p1156
0.84145,1.0761,2.6022e-06,0.65845,p1157
1.1626,0.93454,2.7248e-07,0.92864,p1158
1.1262,1.1099,4.4017e-14,3.4647,p1159
0.91592,0.84721,8.699e-06,2.4483,p1160
0.91527,1.1037,1.1234e-14,2.6382,p1161
1.008,1.1161,6.6816e-13,1.7066,p1162
1.0702,0.81811,1.3121e-14,1.7957,p1163
1.0647,1.1526,0.00014334,1.4312,p1164
0.88049,1.1094,2.6279e-08,1.705,p1165
1.1187,0.84422,7.0781e-11,0.80145,p1166
1.0954,0.91612,4.0761e-14,1.2507,p1167
1.1065,1.0944,2.113e-12,0.57948,p1168
1.1067,1.022,8.5951e-11,1.4408,p1169
1.1591,0.85519,6.4018e-11,1.0932,p1170
0.86782,1.073,2.1097e-05,1.1188,p1171
0.80724,0.86939,1.1816e-08,1.5006,p1172
0.93262,1.0373,8.797e-07,1.1504,p1173
1.0516,0.84278,4.7745e-06,1.0707,p1174
1.0348,1.1639,1.9079e-06,2.9628,p1175
1.0845,0.86405,3.1597e-08,2.1099,p1176
1.049,0.94943,2.6462e-11,1.4518,p1177
0.99986,1.0869,4.0495e-13,2.771,p1178
0.81831,0.90476,1.9549e-06,2.2058,p1179
0.98169,1.1576,3.9863e-09,1.506,p1180
0.97559,1.197,3.014e-14,2.267,p1181
1.194,1.0407,2.172e-06,2.4489,p1182
0.85456,0.95598,2.1848e-07,2.3025,p1183
1.1533,1.0066,1.6095e-14,3.4504,p1184
1.0546,0.86034,0.00035606,0.55793,p1185
1.0087,1.1997,1.9735e-09,3.4034,p1186
1.028,0.88145,8.0267e-13,2.4226,p1187
0.96293,0.91998,3.9925e-12,1.1139,p1188
1.1103,1.0463,3.0549e-12,1.3269,p1189
0.95319,0.88097,4.177e-14,1.3601,p1190
1.0469,1.1165,2.2543e-11,1.7576,p1191
1.1524,1.0443,1.8676e-09,0.83266,p1192
0.84628,0.82102,4.851e-11,2.0125,p1193
0.95337,1.1242,8.7755e-15,1.7193,p1194
1.1779,1.1862,3.3368e-10,1.982,p1195
0.97781,1.0159,1.2311e-06,1.5144,p1196
1.0839,0.92312,2.6593e-14,2.1501,p1197
0.99466,0.80305,0.00018243,1.021,p1198
0.90876,1.1237,1.386e-11,3.1433,p1199
1.0959,0.81253,2.4668e-09,1.3226,p1200
0.86455,0.80566,1.9618e-05,3.4056,p1201
1.1044,0.94018,9.4576e-05,2.4393,p1202
0.82226,1.0384,3.3558e-07,2.3982,p1203
0.94469,0.85835,2.8821e-12,1.8396,p1204
0.97604,0.8398,1.6809e-05,3.3441,p1205
1.121,0.98268,7.5463e-10,1.8541,p1206
1.072,0.96903,1.3099e-06,2.0611,p1207
1.1689,1.1309,3.5524e-05,2.4858,p1208
0.92099,0.90988,2.4329e-09,1.0032,p1209
1.128,1.1349,1.5251e-12,3.0141,p1210
1.0118,0.8787,1.1568e-13,1.9133,p1211
0.84166,0.9636,0.00012662,0.69487,p1212
1.0895,0.82873,3.1146e-11,2.888,p1213
0.9935,1.0808,3.6315e-06,1.7734,p1214
1.1156,0.9936,1.3113e-13,2.4165,p1215
0.88728,0.96234,5.146e-08,3.2435,p1216
1.1772,0.90793,0.00010075,3.407,p1217
1.093,1.0255,7.4862e-08,2.7056,p1218
1.1989,1.0623,6.2961e-05,2.3001,p1219
1.0319,1.0451,4.1523e-10,3.1862,p1220
1.1613,0.83003,5.6464e-05,2.1546,p1221
0.95536,0.94199,6.1145e-05,2.2942,p1222
0.88526,0.9399,1.148e-06,2.0164,p1223
0.93197,1.0544,6.8231e-12,2.9259,p1224
0.9229,0.97945,6.3563e-12,1.7816,p1225
0.91207,0.81083,9.5729e-13,2.2065,p1226
0.99971,1.1132,0.00018,2.083,p1227
1.0475,1.1689,4.2079e-08,1.5692,p1228
0.95979,1.0849,6.0812e-06,1.4064,p1229
0.91224,1.136,4.6841e-05,0.94762,p1230
0.87701,0.86463,4.3647e-08,2.0113,p1231
1.0564,1.0615,2.6074e-13,1.3789,p1232
1.0144,0.84771,2.4094e-07,2.6386,p1233
0.89559,0.9705,8.6352e-10,1.7635,p1234
0.92503,0.9797,3.2212e-05,0.9984,p1235
0.87722,1.1967,3.0422e-09,3.4449,p1236
0.87593,1.1328,3.1185e-09,2.8794,p1237
0.81674,0.9351,6.9022e-05,3.0221,p1238
0.95165,0.90511,3.9141e-06,0.90132,p1239
0.87783,0.92425,5.8075e-07,1.5999,p1240
1.0191,1.0229,2.5196e-08,2.0382,p1241
1.188,0.91703,9.6592e-08,1.2354,p1242
1.1152,1.0435,0.00023518,1.3809,p1243
1.0126,1.0493,2.9195e-14,2.1308,p1244
1.072,0.9083,6.7659e-13,0.9587,p1245
0.93152,0.85555,1.0874e-09,3.0159,p1246
0.94512,0.92761,1.0254e-13,1.5432,p1247
0.80003,1.0659,1.6269e-14,3.1399,p1248
0.93626,0.89169,8.8809e-13,1.8656,p1249
1.0204,1.1455,7.9898e-13,1.4232,p1250
1.1934,0.87632,3.8653e-08,1.4243,p1251
0.98322,1.0294,8.8499e-15,0.87059,p1252
1.1416,0.8931,1.2571e-07,2.9212,p1253
1.069,1.0832,1.196e-08,3.416,p1254
0.86613,0.82356,6.6127e-13,1.6188,p1255
1.0531,0.89285,5.9821e-07,1.7775,p1256
0.98289,1.0585,0.00035796,1.3308,p1257
1.0123,1.1853,9.3488e-15,3.3278,p1258
1.0485,0.95031,1.5536e-06,1.7123,p1259
0.94255,0.92436,1.3321e-07,0.51605,p1260
1.1192,0.95869,1.7456e-05,0.973,p1261
0.85861,1.1555,1.1761e-12,1.9306,p1262
1.0926,1.0416,2.2431e-11,2.3095,p1263
0.97053,0.81887,2.6766e-08,3.2569,p1264
0.86521,1.0118,5.065e-05,1.2729,p1265
1.0615,1.1412,2.034e-11,2.0501,p1266
0.90049,0.90759,1.4995e-11,2.0084,p1267
1.003,1.0938,1.6655e-06,0.70026,p1268
1.1324,0.88744,4.1751e-11,3.2742,p1269
0.82105,1.139,3.2382e-08,1.8738,p1270
1.007,1.1141,1.8344e-08,1.8027,p1271
1.0821,0.97235,9.1882e-07,3.0613,p1272
0.95434,0.87885,1.6677e-10,2.5355,p1273
0.88211,0.95981,9.9712e-12,1.0942,p1274
1.0783,1.1239,6.7966e-05,3.1113,p1275
0.836,1.0844,3.7697e-14,1.1819,p1276
0.82805,0.94898,1.1826e-10,1.8626,p1277
0.80454,1.1777,5.5513e-12,0.5257,p1278
0.91862,1.1081,1.3564e-06,0.90757,p1279
1.0595,0.81964,0.00030218,1.4662,p1280
0.80074,1.0212,6.4657e-15,1.3108,p1281
0.85488,1.1823,2.0578e-09,2.0011,p1282
0.87776,0.92403,1.7201e-09,1.889,p1283
0.89106,1.003,2.732e-14,1.1875,p1284
1.0831,1.0106,0.00018346,1.3587,p1285
0.92316,1.1445,1.0018e-14,2.3667,p1286
1.0535,1.1557,4.0036e-11,1.6903,p1287
1.1119,1.0773,9.3422e-05,0.51546,p1288
1.037,0.98998,1.2153e-06,1.6838,p1289
0.80562,1.0522,3.2018e-12,3.1281,p1290
0.94861,0.82326,9.2302e-08,2.7214,p1291
1.0318,0.8386,0.00038103,3.3624,p1292
1.0997,1.1363,0.00013181,1.5548,p1293
1.1052,1.0433,1.8134e-13,0.99652,p1294
1.0681,0.87844,2.7971e-09,0.72643,p1295
0.8151,0.80733,2.0565e-08,1.6699,p1296
0.95251,0.81725,7.07e-14,0.67678,p1297
0.83323,1.0371,1.0323e-12,3.1527,p1298
0.9107,1.103,9.2868e-05,3.4009,p1299
0.80329,0.97069,1.4393e-11,2.0463,p1300
0.85297,1.1416,1.3312e-10,2.8965,p1301
0.84974,0.901,6.9572e-05,3.1443,p1302
1.0733,1.0565,8.4521e-14,1.5244,p1303
1.1649,0.8492,5.6722e-13,2.9765,p1304
0.96599,1.0487,1.1826e-07,3.0795,p1305
0.80593,0.81652,0.00025766,2.6875,p1306
0.83994,1.1737,3.1076e-13,2.3519,p1307
1.1729,1.0643,7.0924e-06,1.7521,p1308
1.0129,0.99436,5.446e-09,0.98099,p1309
0.81442,0.84072,2.6292e-05,2.3412,p1310
1.1513,1.1803,2.5083e-12,1.8421,p1311
1.1337,0.85667,3.7751e-05,2.8079,p1312
1.1844,0.831,9.9297e-14,1.3422,p1313
0.86317,0.99052,2.5909e-10,1.0768,p1314
1.1696,1.0505,7.3468e-14,0.75193,p1315
1.146,0.99741,8.2187e-06,1.7552,p1316
1.0027,0.87065,1.2087e-12,2.3823,p1317
1.1464,0.8515,1.4026e-11,2.9091,p1318
1.1715,0.84976,8.9384e-14,2.7101,p1319
0.99417,1.1841,1.487e-12,0.60729,p1320
1.0234,0.83808,6.2614e-14,2.3619,p1321
0.87529,1.0302,7.8435e-07,1.0622,p1322
0.86666,0.86285,1.4246e-07,1.1946,p1323
0.95395,0.89127,2.8895e-07,1.0002,p1324
1.1991,1.0044,1.8206e-09,0.99507,p1325
0.93583,1.0374,1.2109e-13,0.7555,p1326
1.0152,0.98982,3.9168e-13,0.97429,p1327
0.94624,0.80215,6.8755e-13,3.0695,p1328
1.033,1.1315,6.713e-09,3.1603,p1329
1.0037,1.0151,2.2984e-10,2.8912,p1330
1.1267,1.0781,2.4092e-12,0.88136,p1331
0.84192,1.1672,2.5408e-09,1.0563,p1332
0.82573,1.1313,9.1623e-08,3.4846,p1333
0.95069,1.2,0.00022409,1.9652,p1334
1.198,1.1204,4.9004e-09,1.7313,p1335
0.88533,0.98353,4.1808e-09,2.5159,p1336
1.0743,0.89262,3.9887e-13,0.96878,p1337
0.84446,1.1792,9.9271e-06,3.2257,p1338
0.94954,0.81497,0.00049584,3.214,p1339
1.1848,0.92484,0.00012023,2.3921,p1340
1.0137,0.85498,9.7206e-15,1.9277,p1341
1.1977,1.0253,5.0483e-06,0.57256,p1342
0.98787,0.96875,3.2938e-08,0.67611,p1343
0.91717,1.0082,5.4358e-14,3.2322,p1344
1.0296,0.88651,4.519e-07,1.8803,p1345
0.94779,0.97965,3.1371e-05,0.89367,p1346
1.0674,1.1202,2.3686e-05,2.0471,p1347
0.82305,1.1594,5.4295e-06,2.5613,p1348
0.9633,0.96302,1.8513e-10,1.8909,p1349
1.109,0.95383,1.3192e-11,2.8665,p1350
0.97818,0.8866,1.067e-10,1.3762,p1351
1.0069,0.87044,8.1034e-07,2.8592,p1352
0.83251,1.1855,4.4952e-09,1.8619,p1353
0.82903,1.1511,1.5455e-05,2.3046,p1354
1.1312,1.1045,0.00017384,3.2779,p1355
1.0496,1.1288,5.019e-12,3.3829,p1356
0.87234,1.1966,3.6465e-06,0.61673,p1357
0.8203,1.0753,6.2314e-15,0.65708,p1358
0.81288,0.8007,1.6201e-05,2.7278,p1359
0.93808,0.87823,3.6944e-12,2.7305,p1360
1.013,0.84591,1.8499e-05,1.9516,p1361
0.91392,0.93753,1.599e-09,3.3166,p1362
0.93861,1.0592,2.9696e-07,2.7813,p1363
0.96501,1.0704,5.7696e-08,2.8319,p1364
1.0951,0.85273,1.7003e-14,2.9274,p1365
1.1794,0.80871,1.3136e-08,2.3172,p1366
1.1366,0.99605,1.6633e-09,1.4856,p1367
0.98202,0.82705,2.8345e-11,1.4129,p1368
0.80954,1.0101,2.0983e-13,2.7735,p1369
0.995,0.96336,3.1515e-07,3.0226,p1370
0.84083,1.1523,2.0181e-14,2.8156,p1371
0.94821,1.0074,3.0523e-06,0.94249,p1372
0.95525,0.80978,4.7334e-12,1.4566,p1373
1.0945,0.8205,3.3032e-11,2.9448,p1374
1.0975,0.99396,8.2065e-12,0.9048,p1375
1.1587,1.1838,9.5278e-08,2.0617,p1376
1.0577,1.0439,4.1183e-12,2.5135,p1377
1.0667,1.042,1.2733e-11,2.9508,p1378
0.94335,1.1678,1.836e-09,0.78867,p1379
0.9729,0.93785,1.588e-05,0.82088,p1380
0.80158,1.1891,2.7752e-10,1.908,p1381
1.1509,1.0184,1.7077e-06,2.9642,p1382
0.99385,1.1167,1.8177e-05,1.9862,p1383
1.0867,0.847,1.8442e-09,2.2616,p1384
1.169,0.98669,4.3484e-11,1.6245,p1385
1.0437,0.89638,8.2973e-11,1.5123,p1386
0.98237,0.80365,3.7877e-05,2.9731,p1387
0.93367,0.94383,0.00045281,0.60045,p1388
0.81564,0.93467,2.0611e-05,2.3794,p1389
1.1767,1.0719,3.2131e-12,2.214,p1390
1.0565,0.95935,1.3938e-05,3.0394,p1391
0.96725,0.87984,6.2837e-07,1.7449,p1392
1.0407,0.93131,2.4532e-05,2.0564,p1393
0.87852,0.8837,2.7689e-13,3.2587,p1394
0.90289,0.85773,3.063e-14,2.9191,p1395
0.89549,1.0559,1.7317e-10,1.8389,p1396
0.93553,0.85061,3.1356e-12,1.4706,p1397
0.86017,1.1659,4.9475e-06,2.6955,p1398
0.83513,0.98343,2.9851e-11,2.1738,p1399
0.87881,1.0438,6.3631e-14,1.2648,p1400
1.1287,0.82566,3.4219e-13,3.3909,p1401
1.03,1.004,4.7024e-11,2.4432,p1402
1.051,0.87238,2.0425e-08,0.64856,p1403
0.88117,1.0174,6.5275e-12,2.2369,p1404
0.80048,1.1091,6.6865e-06,0.66959,p1405
0.96694,1.1369,5.1358e-05,2.2688,p1406
0.97142,0.8863,6.8185e-06,2.5273,p1407
0.89692,1.0745,3.4416e-09,3.0982,p1408
0.82187,0.86784,2.1471e-05,0.55159,p1409
0.89606,0.99691,0.000473,0.77574,p1410
1.0993,0.84107,3.7318e-07,0.72696,p1411
0.82173,0.85656,3.688e-05,3.4988,p1412
0.92237,1.0003,4.8425e-11,2.9936,p1413
1.1449,0.97834,1.1653e-05,0.87734,p1414
1.1827,0.87132,5.8784e-08,0.68327,p1415
0.97926,0.84909,8.3371e-15,2.3226,p1416
1.1227,0.85754,2.8794e-13,3.3802,p1417
0.94505,0.82686,6.2145e-10,2.8275,p1418
1.1655,0.87162,1.0843e-14,1.3515,p1419
1.063,1.1295,7.2072e-09,0.98165,p1420
1.0864,0.87711,3.1595e-09,1.2457,p1421
0.96515,1.1929,7.6363e-09,2.054,p1422
0.89043,0.93847,1.9909e-12,2.813,p1423
0.93505,1.0488,4.5553e-10,1.9195,p1424
0.81606,1.0596,4.6239e-05,3.0462,p1425
1.1961,0.99623,9.6465e-11,0.59565,p1426
0.85753,0.81345,3.0633e-09,1.1989,p1427
0.87795,1.0123,1.1975e-11,2.5674,p1428
0.91646,0.86909,3.4983e-05,3.0954,p1429
0.81804,1.0198,1.8981e-06,1.4211,p1430
0.83341,1.1208,8.3823e-12,1.4979,p1431
0.9785,0.92078,1.8261e-14,1.8297,p1432
0.9438,1.1361,5.5964e-14,1.5969,p1433
0.9933,1.0177,2.7065e-05,2.3864,p1434
0.86489,0.8789,2.9217e-08,1.2686,p1435
1.0722,1.158,3.127e-13,1.1732,p1436
1.0436,1.1851,7.6589e-15,1.0605,p1437
0.89871,0.90301,4.3758e-05,1.1316,p1438
0.91167,1.1426,8.866e-14,1.027,p1439
0.8163,1.077,2.0493e-07,2.1116,p1440
1.1948,1.0538,2.3563e-12,1.9395,p1441
0.93952,1.0285,1.0401e-14,2.2198,p1442
0.81862,1.0028,4.8538e-06,0.79452,p1443
1.0699,1.1518,6.2558e-06,1.2185,p1444
0.96483,1.1514,0.00028503,0.60412,p1445
1.0737,1.0132,5.8533e-05,2.5792,p1446
0.99209,1.0656,4.4378e-08,2.0335,p1447
1.178,0.89613,1.299e-14,2.3902,p1448
0.82199,1.0963,5.344e-09,0.74263,p1449
0.81268,1.0112,1.519e-13,2.1574,p1450
1.0519,1.0447,5.5175e-07,1.8835,p1451
0.86042,0.9853,1.2232e-12,3.2122,p1452
1.0254,0.96881,9.8894e-13,3.4737,p1453
1.1981,1.1055,0.0001017,2.0236,p1454
0.82077,0.94334,6.4439e-08,1.8101,p1455
1.1081,0.85525,7.8689e-15,1.2927,p1456
1.0771,0.91371,2.268e-12,2.9783,p1457
1.139,1.1192,1.2724e-09,3.4445,p1458
1.1956,1.0456,0.00029085,0.53129,p1459
1.023,0.90438,2.4106e-14,0.81306,p1460
1.1669,1.0821,2.168e-11,2.1655,p1461
0.86538,1.0905,4.5903e-11,1.1669,p1462
0.94464,1.1185,4.7586e-08,2.8408,p1463
1.0279,0.82274,7.185e-07,0.87229,p1464
0.98558,1.1949,9.6229e-09,1.4595,p1465
1.1812,0.87737,1.7658e-06,0.87977,p1466
0.9392,1.0737,0.00013493,1.2365,p1467
1.1899,1.0758,1.3639e-14,2.6965,p1468
0.90107,0.86499,3.0726e-10,2.7121,p1469
1.1444,0.97695,1.5332e-06,1.0119,p1470
0.91624,1.1552,4.9549e-11,1.1754,p1471
0.86953,0.83456,4.364e-07,2.1307,p1472
1.1377,0.99944,5.7676e-12,1.7235,p1473
0.81157,0.95755,4.3335e-13,1.2275,p1474
1.1883,0.80253,4.288e-11,2.8038,p1475
0.96798,1.095,9.6727e-14,1.4794,p1476
0.99325,1.1103,6.8573e-15,1.1233,p1477
0.8166,0.84767,1.6982e-10,0.74452,p1478
1.1713,1.1645,1.1676e-09,1.6241,p1479
1.0169,0.80662,1.4824e-12,1.2373,p1480
1.1921,0.90315,1.5679e-14,2.5738,p1481
0.89082,1.1906,3.7539e-08,2.8262,p1482
0.9637,1.0873,1.2315e-08,1.5833,p1483
0.92749,0.9405,1.1355e-08,2.2036,p1484
1.0794,1.0511,5.8726e-10,2.541,p1485
1.1842,0.91508,1.7918e-09,2.3583,p1486
1.1134,1.1821,1.253e-05,2.9143,p1487
0.86476,1.0864,7.5037e-07,2.5458,p1488
0.99219,0.83706,3.7249e-09,2.1941,p1489
1.0367,0.91025,1.2709e-06,3.4118,p1490
1.14,0.96001,1.0857e-07,1.7645,p1491
0.97315,0.96307,5.5364e-12,2.8237,p1492
1.1836,0.81472,1.9363e-14,0.76789,p1493
1.1448,0.82645,4.1742e-06,1.4934,p1494
1.0245,1.0493,1.763e-07,0.63965,p1495
0.87412,1.1488,2.0728e-13,2.68,p1496
0.94881,1.1148,5.4524e-10,1.1193,p1497
0.9587,0.8392,4.7255e-05,0.72507,p1498
0.89848,1.0751,7.0448e-13,2.9468,p1499
0.93286,1.1195,5.9137e-11,3.4594,p1500
0.93482,0.91244,8.8934e-12,2.6398,p1501
0.82502,0.95083,8.9866e-11,1.1463,p1502
1.1333,0.89823,3.1194e-08,1.9975,p1503
1.1354,1.0359,5.2058e-08,0.74973,p1504
0.86377,0.97038,2.9996e-09,2.319,p1505
1.1006,0.95452,4.0206e-08,2.3336,p1506
1.061,1.0134,2.9642e-12,1.6521,p1507
1.0392,0.94519,1.1043e-14,0.97775,p1508
1.0602,1.0261,6.3283e-11,3.2963,p1509
0.96817,1.0203,6.0247e-10,2.9032,p1510
1.0568,1.1799,2.4177e-13,3.279,p1511
0.81346,1.0699,1.5684e-10,3.3575,p1512
1.1995,0.94157,1.273e-13,1.1017,p1513
0.84097,0.81363,3.1202e-07,1.7146,p1514
0.80555,1.0516,9.7131e-09,2.035,p1515
1.0388,0.82116,1.5775e-06,2.4896,p1516
0.90726,1.0875,1.6187e-06,2.598,p1517
1.0801,0.85799,2.0784e-08,1.6354,p1518
0.96906,1.0124,7.1068e-06,1.1654,p1519
1.1945,1.1419,1.795e-14,1.6448,p1520
1.074,1.0703,0.00026738,0.56378,p1521
1.0067,0.81016,4.5587e-14,1.4255,p1522
0.99038,0.92683,1.618e-10,2.2155,p1523
0.94878,1.1274,9.3303e-07,0.56844,p1524
1.0086,0.94548,6.9707e-11,1.9067,p1525
1.0303,0.81758,1.849e-14,1.9608,p1526
0.95414,1.0839,4.9651e-14,1.0554,p1527
0.8429,0.98247,1.0165e-07,1.8223,p1528
1.1495,0.98917,4.1915e-06,0.99763,p1529
1.0735,1.0052,2.3818e-12,1.7341,p1530
1.0928,0.9768,7.686e-05,2.044,p1531
1.1122,0.85189,1.3997e-12,2.8426,p1532
0.8053,0.89798,7.9044e-06,1.6918,p1533
1.0555,1.0529,3.6726e-09,1.5027,p1534
1.1297,1.0458,1.55e-12,2.4177,p1535
1.0337,1.0415,0.00019944,1.5991,p1536
0.88298,0.82031,6.7966e-14,1.488,p1537
1.1004,0.90865,1.2688e-11,2.1834,p1538
1.1039,0.89526,6.6105e-11,0.9326,p1539
0.8957,1.1701,2.136e-08,0.87607,p1540
0.95648,0.86494,6.383e-09,3.0019,p1541
1.0066,1.1011,7.6413e-07,2.4813,p1542
0.91111,0.98781,1.3299e-09,0.70264,p1543
1.1364,0.97117,4.121e-05,0.74634,p1544
1.1325,1.1019,1.6943e-11,3.0688,p1545
1.021,0.83907,9.0952e-08,2.9518,p1546
1.0176,1.0396,3.5406e-14,1.1849,p1547
1.0021,1.1885,3.6659e-13,1.8368,p1548
0.91425,1.1061,1.3968e-09,1.0184,p1549
0.98742,1.1605,7.6015e-14,2.6937,p1550
0.80198,0.98867,8.5144e-05,3.4839,p1551
1.0511,1.1761,8.82e-09,1.2893,p1552
1.0493,0.83725,4.5285e-13,2.4592,p1553
1.1257,1.0218,2.5679e-08,3.005,p1554
0.95215,1.0142,1.6033e-06,0.51977,p1555
0.84857,1.1141,1.2466e-11,3.0634,p1556
0.99635,1.0661,4.6053e-12,1.7223,p1557
0.91128,1.0105,4.2997e-06,2.985,p1558
0.91607,0.85989,1.1831e-14,0.78177,p1559
1.0405,1.1475,2.924e-11,0.66814,p1560
0.93388,1.0993,1.1909e-07,2.7452,p1561
1.0029,0.87722,6.2799e-09,1.9735,p1562
0.9523,1.0357,3.4227e-11,2.4787,p1563
1.1992,1.0306,0.00036964,1.1912,p1564
0.93673,0.91146,5.2499e-12,2.7029,p1565
1.0382,1.1397,9.6211e-13,3.0545,p1566
1.1848,1.1449,3.1746e-13,2.5209,p1567
1.1682,1.1079,1.0616e-11,0.92127,p1568
1.1315,0.91532,6.5726e-09,2.6498,p1569
1.1968,1.181,1.4624e-12,1.2973,p1570
0.889,1.1264,3.9749e-09,0.5609,p1571
0.85595,0.87323,8.0838e-14,2.6351,p1572
1.0373,1.0651,3.7481e-10,1.9815,p1573
0.85584,0.96486,4.3195e-06,2.0423,p1574
1.1791,1.0319,1.3995e-13,2.5661,p1575
